Group,Text,Submissions,Agreement
0aeeb8d8-c358-46c5-a181-5d4f0b6f1d95,"['hello', 'Hi', 'You have to turn everything with a number or a vowel to test the rule', 'Even number', ""'Can''t be any number, has to be an even number'"", 'You have to know what is on the other side of every vowel', 'So the vowel and the odd number', 'Every card that could have a vowel', 'yes', 'which number do you selected @all', ""'Click any card with an even number or vowel on it and you''re good to go. YOLO that'"", 'Nice', 'Or an odd number because it could have a vowel on the other side and disprove the rule', 'sounds good', 'but which number select', 'All cards but the T', 'anyone mention please', ""'To hell with the rule. If the requesters break the rule, it''s not our problem'"", 'We are testing the rule so it is our problem', 'Okay but I am selected 7', 'An even numbered card should have a vowel on the opposite side and vice versa', 'But you have to test it', ""'They already know the damned answers and they''re missing with our heads at this point.'"", ""'I''mma pull the trigger. I''ll see you all on the other side'"", 'This is not complicated', 'We all ready to submit', ""'That''s easy'"", 'See ya all', 'do you ready to submit @Lobster']","{'cards': ['U', '8', '7', 'T'], 'Kiwi': ['U', '8', '7'], 'Panda': ['U', '7'], 'Lobster': ['U', '8'], 'Hamster': ['U', '8']}",0.44444444444444453
0b1354b8-4d4b-4b50-ab1e-3d1e7d9ac780,"['Hello all', 'Hey there!', 'Hey all!', 'I chose E.', 'Howdy!', 'Card E is the only vowel', 'I chose E and 7', 'I chose E and 7 too', 'Choosing 7 guards against the exception', 'Vowels have an even number on one side. Does that mean all evens also have a vowel?', 'Rule does not say all evens have a voweel', 'Ok. That’s what I was thinking.', 'We have to choose the card that tests the rule', '2 and E', 'So, yes, I see the logic with choosing both E and 7.', '2 vs. 7… explain your logic :)', '2 can have a consonant and the rule would still be true', 'I agree.', '2 should have a vowel', 'Can anyone explain the 7 logic.', 'All vowels have an even number. But that doesn’t mean all even numbers have to have a vowel. Does that make sense?', 'If all cards with vowels have an even number, then the 7 cannot have a vowel.  If it does, this demonstrates breakage of the rule.', 'An even number should have a vowel', 'I think that is a perfect explanation. I’m willing to choose E and 7 and be done. How about you all?', 'E2', 'What say you, Dolphin and Lobster?', ""'I agree with Emu, doesn''t necessarily mean 2 has an even number on the back. That''s the whole point'"", 'Rule states all cards with even have a vowel, but it does not require that all even numbers have a vowel.  Thus, the 2 can have either a vowel or a consonan', ""'They''re manipulating the wording to go with the most obvious answer.'"", 'I’m happy with that explanation. Are we done?', ""'I''m going E7'"", 'Same.', 'i am cool wirth E7', 'Cool, seems like we are all in agreement!']","{'cards': ['E', '2', '7', 'S'], 'Emu': ['E', '7'], 'Dolphin': ['E', '7'], 'Lobster': ['E', '7'], 'Alpaca': ['E', '2']}",0.53125
0b37e6fb-eb3b-4c65-a886-2f9be44d5380,"['I chose to flip E and 5, to see if vowels have only even numbers on the other side', 'I chose 8 and E to test the theory', 'I also chose 8 and E, but flipping 5 would also be good now that i think about it', ""'Well, if you flip 5 over and there is a vowel on the other side, that''s wrong'"", '5 is a good pick', ""'maybe 8 is not neccesary because even if it''s a consonant it doesnt mean anything.'"", ""'Yeah, that''s what I was thinking'"", 'okay, so E and 5 are our winners?', 'I think so', ""'That''s what I''m thinking right now'"", 'Alright, so looks like we all agree.  Easy peasy', 'Yeah, that will be my final decision', 'Great!  Happy turking, folks', 'Mine as well. Happy turking!', 'So long. Have a good Memorial Day']","{'cards': ['E', '5', '8', 'P'], 'Ox': ['E', '5'], 'Emu': ['E', '5'], 'Cat': ['E', '5'], 'Chipmunk': ['E']}",0.7619047619047619
0b8fe30f-2304-48aa-a3ed-f80e45ea9024,"['hi- i said all 4 cards-- how about you?', ""'Hi. I think you''d have to turn over at least the A and the 3 cards'"", ""'If the rule is all cards will vowels have even numbers, that doesn''t exclue consonants from also having even numbers, so I wouldn''t see a reason to turn over D.'"", 'zebra and koala - what about you?', 'and the 8?', 'I said A', ""'good point. Maybe you''d only need to turn over the A and the 3.'"", 'If the 3 has a vowel on the other side that  would test the rule, I think', 'do we all agree on A and 3? zebra - what about you?', 'then will choose 3 and A?', ""'let''s go with 3 and A'"", 'sounds good to me', 'Okay done']","{'cards': ['3', '8', 'A', 'D'], 'Puffin': ['3', 'A'], 'Koala': ['3', 'A'], 'Ox': ['3', 'A']}",1.0
0cac5462-55f1-4a16-954c-0e7351652e53,"['hi', 'Hello', 'what did everyone choose?', 'So I picked the only solution that I could: The card with the vowel.', 'I think its asking us to verify that the card with a vowel has an even number on the back.', 'hmm. ok', ""'couldn''t we verify with the even number too though?'"", 'Although the 6 was a good option too, it could prove the rule as well. I think I will pick that too.', 'Alright, I have picked U and 6', ""'I don''t think it is both of those actually. We should test one of the other, either T or 9 to verify that those don''t fit I think'"", 'Ah, that is a good point!', 'so I think we should pick either U or ^ and then one of 9 or T', 'Ok, I will revise my solution and pick the 9.', 'Good thinking, I did not think of it that way.', 'I went with U and 9 I beleive', 'I do not think T option works in any situation', 'The six does not have need to have a vowel.', 'T Cannot verify Even numbers behind vowels, and cannot confirm vowels having even numbers.', 'The card with vowels have to have an even number but the even number does not need a vowel.', 'I think T is out.', 'good point Tiger', 'What if 9 has a vowel behind it?', 'that was my thinking', 'Even if U has an even number behind it, we would not know if the rule is true if we do not flip 6 and 9', 'yes the nine may have a vowel, breaking the rule.', 'I am picking all except T.', 'I am picking 9 and u', 'Ok I am don with that solutution', 'down', 'Final answer for me: 9, U, and 6.', 'All must be verified for the rule to be confirmed', 'I think it is only U and 9', 'Why not 6?', ""'like Tiger said, 6 doesn''t have to have a vowel'"", 'it could be either', 'I will stick with all 3 except T.', 'how do we go beyond this?']","{'cards': ['U', '9', 'T', '6'], '': [], 'Chipmunk': ['U', '9'], 'Guinea pig': ['U', '9', '6'], 'Tiger': ['U', '9']}",0.2857142857142857
0d3e5966-6120-4bf3-a51e-e979f635819b,"['Hey! So what does everyone think?', 'I believe it is just E', 'I thought E and the 7', ""'Because we need to rule out that there''s a vowel on the other side of the 7'"", 'Could be wrong though...', '7 is an odd number', 'Yeah, my logic was if there is a vowel on the other side of 7 that proves the rule wrong.', 'Maybe it is E and 2, not sure, it depends on how we interpret the rule I guess', 'Now that I think about it, we could choose all cards to test whether the rule is broken', 'Ah, that could be a good point.', 'Or even every one but the 2', 'Because if there is a consonant on the other side', 'It still fits the rule', ""'Because we only care if there''s a vowel'"", 'Ah, but it says ""has a letter on one side and a number on the other""', 'So I guess no need to check the K', 'The more I think about this the more confused I get', ""'I''m going to select all cards I think'"", ""'I''m still thinking just E and 7'"", 'If E has an odd number on the other side, rule is wrong', 'If even, correct', 'So we need to know', '7 too', ""'Because if there''s a consonant on the other side, rule is correct'"", ""'If there''s a vowel, it''s wrong'"", ""'K would be okay either way because we just need to prove when there''s a vowel, there''s an even number'"", 'Not the other way around', 'If you know what I mean', 'I still think all cards could prove the rule wrong', 'I think this whole thing is a test to see how people interpret rules', 'Do we have to select the same answer?', 'No, I think we can still select whichever we feel is best', ""'I''m going with all the cards.'""]","{'cards': ['E', '2', '7', 'K'], '': [], 'Bee': ['E', '7'], 'Leopard': ['E', '2', '7', 'K']}",-0.2222222222222221
0d908396-4045-42af-9f1c-8b06ac2c0788,"['If you turn x it should be an odd number confirming', 'So what does everyone think?', 'All cards with vowels on one side have an even number on the other. So we flip the 4 and the E?', 'My idea is that if the 4 card has a vowel on the other side, it pretty much proves the rule', 'I think both the four and the E, yes', 'Also turning the e will reveal a even number x and e will confirm the rule', ""'That''s true too, we don''t need to do both the E and the 4 then if we do X and E'"", 'Would only one card suffice though?', 'yes one of each. X and 4?', 'no need to confirm the odd and even numbers', 'If you turn one card it only confirms half the rule', ""'Right, because we''re testing both and checking the flip side'"", 'so X and 4?', 'could be xand e or 5 and 4 both will confirm full rule', 'Or X and E? Would be the same, right?', 'Makes sense', 'yes', 'I chose X and E. Anyone support that?', 'yes of course. we should just pick a combo.', 'yes', 'ok X and E', 'Thanks everyone', 'sounds good', 'sweet', 'Any advantage to going with X and E over say 5 and 4?', ""'Ok, I don''t think there is. Let''s go with X and E and submit. I think we''ve spend enough time on this.'"", 'stop its wrong', 'I think to confirm the rule you need to choose the e and flip it to see a even number and the 5 to flip to see a costanant o0r non vowel because we already know whats on this side but wwe do not know whats on the other side']","{'cards': ['5', 'X', 'E', '4'], '': [], 'Kiwi': ['5', 'E'], 'Ox': ['E', 'X'], 'Bee': ['E', 'X']}",0.16666666666666674
0fe49822-69a3-488b-856d-436cb9d8d45f,"[""'what''s up guys and girls'"", ""'What''s up?'"", ""'i''m assuming this is pretty obvious to everyone right'"", ""'I''m going with A and 1'"", 'lol', 'why not a and 4?', 'if 4 has a vowel on the back and a has an even number it confirms the rule.  am I missing something?', ""'4 is even so either there''s a vowel on the back and it follows the rule or it''s not a vowel and it''s not what the rule is asking for'"", 'what rule is it asking you to check?', 'all cards with vowels on one side have an even number on the other', ""'1 is odd, so you have to flip it to ensure there isn''t a vowel on the other side'"", 'so check the vowel card and the even number card then, right?', ""'4 is even, so we don''t need to flip it. Either there''s a vowel there and it follows the rule or it''s not a vowel and we don''t care about it'"", ""'i mean, if a doesn''t have an even on the other side or 4 doen''t have a vowel, we know FOR sure that the rule is wrong'"", 'turning over 1 tells us nothing conclusive, same with v', ""'You have to turn over the 1. It''s odd so if you flip it and there''s a vowel on the back, you know the rule doesn''t work'"", ""'You''re trying to disprove the rule. We see an A on one side, so we need to flip it to see if there''s an even number on the back'""]","{'cards': ['1', 'V', 'A', '4'], '': [], 'Llama': ['1', 'A'], 'Giraffe': ['A', '4']}",-0.03125
10c68bbd-686a-4414-b4f5-ceb1195aa22f,"['hello', 'hi', 'hello', 'So what card?', 'Since the task states that each card has a number on one side and a letter on the other we can assume that to be true (as part of the rules)', '3 had to be tested to make sure it does not have a vowel on the other side.  U has to be tested to make sure it does have a vowel.', 'Only 3 and U are then necessary to test.', ""'testing 4 would already demonstrate the rule and testing B doesn''t matter because it isn''t a vowel.'"", 'sounds good', 'I agree with lobster, and also am assuming that all cards have a number on one side and a letter on the other.', 'At first I was going to add B but then reread the instructions to make sure they stated that cards have one letter and one vowel.', 'Agreed, it would not matter what number B has on the other side since it cannot test the rule.', 'okay then', '3 and U it is', 'the 4 card can either have a vowel or consonant without ""breaking"" the rule.  Even though a vowel could have an even number, a consonant technically could as well.']","{'cards': ['3', 'U', 'B', '4'], 'Raven': ['3', 'U'], 'Lobster': ['3', 'U'], 'Emu': ['3', 'U']}",1.0
11934dc8-3b54-4ebf-aa12-3c7272a0e14e,"['hello', 'Hi! I think we have to turn over three cards - all except the G card. What do you think?', 'so i chose the first two cards since are the only two cards with a vowel or even number', 'We also have to check the 5 card to see if there is a vowel or consonant on the other side.', 'i dont think the fourth card matters as its an odd number and the rule being tested is even numbers and vowel', 'unless im missing something', 'Yes but if it is an odd number with a vowel on the other side, that proves the statement is false.', 'yeah actually i think thats right my mistake', 'OK so let', ""'s'' turn over 6 and A and 5'""]","{'cards': ['G', 'A', '5', '6'], 'Panda': ['5', 'A', '6'], 'Koala': ['5', 'A', '6']}",1.0
